match_id,match_date,is_home,competition_season_key,competition_statsbomb_id,competition_season,def_rolling_component,style_def_component,concession_bias_logit,concession_bias_multiplier
591,2016-03-01,True,2-2015/2016,2,2015/2016,0.11104817071966726,0.22082530735589723,0.14947016854234774,1.1612188294449632
549,2016-03-05,False,2-2015/2016,2,2015/2016,0.28700788045389136,-0.12718533914556085,0.1420402535940831,1.1526230448233672
244,2016-03-13,True,2-2015/2016,2,2015/2016,0.3056523483674394,0.15735768589766153,0.2537492165030171,1.2888485417906597
536,2016-03-19,False,2-2015/2016,2,2015/2016,0.3516132470666531,0.15735768589766153,0.28362380065750603,1.3279332691497745
464,2016-04-02,True,2-2015/2016,2,2015/2016,0.2798179502237648,0.15735768589766153,0.23695685770962865,1.267386438642052
556,2016-04-09,True,2-2015/2016,2,2015/2016,0.45915300144147225,-0.12718533914556085,0.2539345822360107,1.289087472289406
558,2016-04-16,False,2-2015/2016,2,2015/2016,0.6332292401643209,-0.3446916586434057,0.2909569255816166,1.3377069617596777
566,2016-04-23,True,2-2015/2016,2,2015/2016,0.42508617195779036,-0.3446916586434057,0.15566393124737177,1.1684334631232691
460,2016-04-30,False,2-2015/2016,2,2015/2016,0.4031733417384326,-0.3446916586434057,0.1414205916047892,1.1519090293814678
462,2016-05-07,True,2-2015/2016,2,2015/2016,0.5020682340220713,-0.2146424123287134,0.2512195077992967,1.2855922508869675
236,2016-05-15,False,2-2015/2016,2,2015/2016,0.3543492497598409,-0.2146424123287134,0.1552021680288469,1.167894048077304
406,2015-08-08,True,2-2015/2016,2,2015/2016,0.0,0.0,0.0,1.0
412,2015-08-15,False,2-2015/2016,2,2015/2016,1.3139856435736506,-0.08617291466085142,0.8239301481915748,2.279440796501166
353,2015-08-23,True,2-2015/2016,2,2015/2016,0.18865038206907062,-0.17234582932170284,0.06230170808229992,1.0642833991966294
367,2015-08-29,False,2-2015/2016,2,2015/2016,0.367597300053443,0.04328749616885541,0.25408886869383734,1.2892863763730427
398,2015-09-12,True,2-2015/2016,2,2015/2016,-0.4307418527741295,-0.2146424123287134,-0.3551070486182339,0.701098387577707
377,2015-09-19,False,2-2015/2016,2,2015/2016,-0.21274489170585667,0.15735768589766153,-0.08320898954462531,0.9201588235504898
308,2015-09-28,False,2-2015/2016,2,2015/2016,-0.7858460249914061,-0.3446916586434057,-0.631441996769606,0.5318243588078945
289,2015-10-04,True,2-2015/2016,2,2015/2016,0.014718516145809879,-0.2146424123287134,-0.06555780882027326,0.9365449046386268
358,2015-10-17,True,2-2015/2016,2,2015/2016,-0.12216462979687452,0.15735768589766153,-0.024331819303786917,0.9759618130539617
320,2015-10-24,False,2-2015/2016,2,2015/2016,0.34864888747112494,-0.12718533914556085,0.18210690815528494,1.1997424492760413
297,2015-11-01,True,2-2015/2016,2,2015/2016,0.15649000427476692,-0.3446916586434057,-0.018923577746593465,0.9812543490459584
348,2015-11-07,False,2-2015/2016,2,2015/2016,0.1818474743000679,0.05771666155847388,0.13840168984051,1.148436773017921
370,2015-11-21,True,2-2015/2016,2,2015/2016,0.12336330466627447,0.05771666155847388,0.10038697957854427,1.105598679413857
330,2015-11-28,False,2-2015/2016,2,2015/2016,-0.03140094682504794,-0.3446916586434057,-0.14105269596147313,0.8684435470241761
295,2015-12-07,True,2-2015/2016,2,2015/2016,0.16917842455887344,0.15735768589766153,0.16504116602744928,1.179441670640227
396,2015-12-12,False,2-2015/2016,2,2015/2016,0.18315995272399332,-0.3446916586434057,-0.0015881112545963055,0.9984131491267854
331,2015-12-19,True,2-2015/2016,2,2015/2016,0.2149446073620466,0.05771666155847388,0.15991482633079612,1.1734109230216052
259,2015-12-26,False,2-2015/2016,2,2015/2016,0.05506671089511942,0.15735768589766153,0.09086855214600915,1.0951250439600906
280,2015-12-28,True,2-2015/2016,2,2015/2016,-0.17631538335116623,0.22082530735589723,-0.03731614160369402,0.9633715253826612
495,2016-01-03,True,2-2015/2016,2,2015/2016,0.3030588721107162,-0.3446916586434057,0.07634618634677355,1.0793361609307257
496,2016-01-13,False,2-2015/2016,2,2015/2016,0.29288084954300314,-0.12718533914556085,0.14585768350200576,1.157031511660182
489,2016-01-16,False,2-2015/2016,2,2015/2016,0.1868964474271618,-0.3446916586434057,0.0008406103024631989,1.0008409637143239
507,2016-01-24,True,2-2015/2016,2,2015/2016,0.04009012912678278,0.15735768589766153,0.08113377399659034,1.084515966898483
552,2016-02-03,True,2-2015/2016,2,2015/2016,0.18205785971708868,0.05771666155847388,0.1385384403615735,1.148593833083818
490,2016-02-06,False,2-2015/2016,2,2015/2016,0.08251954218756159,-0.3446916586434057,-0.06700437810327693,0.9351911069645639
604,2016-02-13,True,2-2015/2016,2,2015/2016,-0.30469930725075756,0.22082530735589723,-0.12076569213842839,0.8862415886388366
591,2016-03-01,False,2-2015/2016,2,2015/2016,-0.2356781153174786,-0.3446916586434057,-0.27383285548155306,0.7604591712208619
563,2016-03-05,True,2-2015/2016,2,2015/2016,-0.12853642681520108,-0.2146424123287134,-0.15867352174493038,0.8532748891965458
427,2016-03-19,True,2-2015/2016,2,2015/2016,0.20247670427713457,0.15735768589766153,0.186685047844319,1.2052476299272883
573,2016-04-03,False,2-2015/2016,2,2015/2016,0.2823614970046247,-0.3446916586434057,0.06289289252781409,1.0649127730075267
452,2016-04-09,False,2-2015/2016,2,2015/2016,0.285180289018026,0.15735768589766153,0.24044237792589845,1.2718116472927725
240,2016-04-13,False,2-2015/2016,2,2015/2016,0.06297688565198738,-0.2146424123287134,-0.03418986864125788,0.9663880004406401
493,2016-04-16,True,2-2015/2016,2,2015/2016,-0.6586009746839095,-0.2146424123287134,-0.503215477859591,0.6045835059976774
571,2016-04-20,False,2-2015/2016,2,2015/2016,-0.8218996456174948,-0.2146424123287134,-0.6093596139664212,0.5436989348187137
234,2016-04-30,True,2-2015/2016,2,2015/2016,-0.3385036513009432,0.15735768589766153,-0.16495218328143152,0.847934248551884
455,2016-05-07,False,2-2015/2016,2,2015/2016,-0.2513646688600583,-0.3446916586434057,-0.28402911528422986,0.7527447280104338
432,2016-05-11,False,2-2015/2016,2,2015/2016,-0.3041365193516432,0.15735768589766153,-0.14261354751438654,0.8670890928910876
487,2016-05-15,True,2-2015/2016,2,2015/2016,-0.11660990536084596,-0.3446916586434057,-0.19643851900974185,0.8216518457115214
408,2015-08-08,False,2-2015/2016,2,2015/2016,0.0,-0.0,0.0,1.0
407,2015-08-16,True,2-2015/2016,2,2015/2016,-0.3661494073912763,-0.08617291466085142,-0.2681576349356276,0.7647872144170393
410,2015-08-22,True,2-2015/2016,2,2015/2016,-0.49924008518262175,0.02885833077923694,-0.31440563959597123,0.7302227608089397
287,2015-08-29,False,2-2015/2016,2,2015/2016,-0.7589323158866383,-0.25851874398255426,-0.583787565720209,0.5577817256939838
356,2015-09-12,True,2-2015/2016,2,2015/2016,-0.8383108877575669,-0.2146424123287134,-0.6200269213574683,0.5379299555951103
341,2015-09-20,False,2-2015/2016,2,2015/2016,-1.0728378764619557,-0.2146424123287134,-0.7724694640153209,0.4618710848243156
357,2015-09-27,False,2-2015/2016,2,2015/2016,-0.8653083272119887,0.05771666155847388,-0.5422495811423269,0.581438786322019
299,2015-10-03,True,2-2015/2016,2,2015/2016,-1.049662267432937,0.05771666155847388,-0.6620796422859433,0.5157775854948424
284,2015-10-17,True,2-2015/2016,2,2015/2016,-0.9402730952901647,-0.3446916586434057,-0.731819592463799,0.4810329094202089
366,2015-10-24,False,2-2015/2016,2,2015/2016,-0.4831547356997839,0.05771666155847388,-0.2938497466593937,0.7453884801389304
344,2015-10-31,True,2-2015/2016,2,2015/2016,-0.27522711385948107,0.15735768589766153,-0.12382243394448116,0.8835367130837981
393,2015-11-08,False,2-2015/2016,2,2015/2016,-0.3584841065010343,-0.2146424123287134,-0.308139513540722,0.7348127945227961
256,2015-11-23,True,2-2015/2016,2,2015/2016,-0.4997525024893859,0.05771666155847388,-0.30463829507263496,0.7373900437731284
384,2015-11-28,True,2-2015/2016,2,2015/2016,-0.480879276862954,0.05771666155847388,-0.29237069841545427,0.7464917613634848
295,2015-12-07,False,2-2015/2016,2,2015/2016,-0.4112784678710497,-0.12718533914556085,-0.3118458728171286,0.7320943551737987
335,2015-12-12,True,2-2015/2016,2,2015/2016,-0.43159871037511577,0.15735768589766153,-0.22546397167964372,0.7981458157830267
324,2015-12-19,False,2-2015/2016,2,2015/2016,-0.5473892835751845,-0.3446916586434057,-0.4764451148490619,0.620987010181809
572,2015-12-26,False,2-2015/2016,2,2015/2016,-1.1005496621351143,-0.3446916586434057,-0.8359993609130163,0.4334411008229815
590,2015-12-28,True,2-2015/2016,2,2015/2016,-2.9419678872066815,0.15735768589766153,-1.8572039366201616,0.15610850999857445
481,2016-01-03,True,2-2015/2016,2,2015/2016,-3.0,0.15735768589766153,-1.8949248099358187,0.15032963791658652
428,2016-01-12,False,2-2015/2016,2,2015/2016,-0.3870708021258431,-0.2146424123287134,-0.3267208656968477,0.721285050329311
554,2016-01-16,False,2-2015/2016,2,2015/2016,-0.37990682614635274,-0.2146424123287134,-0.32206428131017895,0.7246516072779701
515,2016-01-23,True,2-2015/2016,2,2015/2016,0.1879952306335353,0.15735768589766153,0.17727208997597949,1.1939559123706223
471,2016-02-02,True,2-2015/2016,2,2015/2016,0.4059025201794157,0.22082530735589723,0.3411254956911842,1.4065297432090906
574,2016-02-06,False,2-2015/2016,2,2015/2016,0.6164726504204115,-0.12718533914556085,0.35619235407232125,1.4278821808019269
235,2016-02-13,True,2-2015/2016,2,2015/2016,0.4160246418861749,0.05771666155847388,0.29061684877147953,1.3372521159888573
543,2016-02-27,False,2-2015/2016,2,2015/2016,0.36990389687999065,-0.3446916586434057,0.11979545244680197,1.1272662484426044
242,2016-03-01,False,2-2015/2016,2,2015/2016,0.4565972000335324,0.15735768589766153,0.3518633700859776,1.4217142617505343
535,2016-03-06,True,2-2015/2016,2,2015/2016,0.5975910285909721,0.15735768589766153,0.4435093586483134,1.5581657974704186
516,2016-03-19,True,2-2015/2016,2,2015/2016,0.5305662814569668,-0.2146424123287134,0.2697432386319788,1.3096281456457428
513,2016-04-02,False,2-2015/2016,2,2015/2016,0.34415788461297286,-0.3446916586434057,0.10306054447324041,1.1085585241361637
448,2016-04-09,True,2-2015/2016,2,2015/2016,0.2875238259982426,-0.3446916586434057,0.06624840637366573,1.0684921044516393
240,2016-04-13,True,2-2015/2016,2,2015/2016,-0.0348171108948061,0.15735768589766153,0.03244406798255756,1.0329761150900794
442,2016-04-17,False,2-2015/2016,2,2015/2016,-0.20249954365055803,-0.2146424123287134,-0.2067495476879124,0.8132232981396937
579,2016-04-20,False,2-2015/2016,2,2015/2016,-0.5517097337150768,-0.2146424123287134,-0.43373617122984964,0.6480832159300309
511,2016-04-30,False,2-2015/2016,2,2015/2016,-0.4411381816925359,-0.2146424123287134,-0.361864662415198,0.6963766073927077
450,2016-05-07,True,2-2015/2016,2,2015/2016,-0.3461514485475748,0.05771666155847388,-0.20479761001045776,0.814812209559062
436,2016-05-15,False,2-2015/2016,2,2015/2016,-0.20562851211996266,0.15735768589766153,-0.07858334281379421,0.9244250125392377
406,2015-08-08,False,2-2015/2016,2,2015/2016,0.0,-0.0,0.0,1.0
607,2015-08-15,True,2-2015/2016,2,2015/2016,1.0677655395285428,0.03933942147441538,0.7078163982095983,2.0295546773190183
415,2015-08-23,True,2-2015/2016,2,2015/2016,0.174447566648396,0.02885833077923694,0.12349133409419033,1.1314401995453958
363,2015-08-29,False,2-2015/2016,2,2015/2016,-0.25529675901634485,-0.16098180924653505,-0.22228652659691142,0.8006859136543334
342,2015-09-12,True,2-2015/2016,2,2015/2016,-0.10039152067308521,-0.2146424123287134,-0.14037933275255507,0.8690285218859364
275,2015-09-19,False,2-2015/2016,2,2015/2016,-0.22872092205459524,0.05771666155847388,-0.12846776779002106,0.8794419083178411
357,2015-09-27,True,2-2015/2016,2,2015/2016,-0.3076342733694523,-0.3446916586434057,-0.320604358215336,0.7257103155234172
255,2015-10-03,False,2-2015/2016,2,2015/2016,-0.7605887208409862,0.15735768589766153,-0.4393074784824595,0.6444825846339197
269,2015-10-17,True,2-2015/2016,2,2015/2016,-0.34356264984233825,0.05771666155847388,-0.20311489085205403,0.8161844639101319
248,2015-10-24,False,2-2015/2016,2,2015/2016,-0.13174045237304824,-0.2146424123287134,-0.16075613835753105,0.8514996939044214
365,2015-10-31,True,2-2015/2016,2,2015/2016,-0.010774563063394046,0.22082530735589723,0.07028539158335789,1.0728143097433982
400,2015-11-07,False,2-2015/2016,2,2015/2016,-0.1951258184297641,-0.2146424123287134,-0.20195662629439634,0.817130369145694
315,2015-11-21,True,2-2015/2016,2,2015/2016,-0.426944992655305,0.15735768589766153,-0.2224390551617667,0.8005637954945144
329,2015-11-28,False,2-2015/2016,2,2015/2016,-0.27994196955399636,0.05771666155847388,-0.16176144866463177,0.8506441026250705
368,2015-12-05,True,2-2015/2016,2,2015/2016,-0.18116274016455577,0.05771666155847388,-0.09755494956149541,0.9070524980493537
296,2015-12-12,False,2-2015/2016,2,2015/2016,-0.2155503369488462,-0.3446916586434057,-0.260749799541942,0.7704736683659076
293,2015-12-20,True,2-2015/2016,2,2015/2016,-0.49304492320816085,0.15735768589766153,-0.265404010021123,0.7668960536886182
374,2015-12-26,False,2-2015/2016,2,2015/2016,-2.675822583196862,-0.2146424123287134,-1.81440952339301,0.16293408875916698
369,2015-12-28,True,2-2015/2016,2,2015/2016,-0.48016913889355256,0.05771666155847388,-0.2919091087353433,0.7468364137947013
601,2016-01-02,True,2-2015/2016,2,2015/2016,0.08436466201291386,0.05771666155847388,0.07503786185385986,1.077924962349424
517,2016-01-13,False,2-2015/2016,2,2015/2016,0.3593485650922929,-0.2146424123287134,0.15845172299494073,1.171695356917087
506,2016-01-18,False,2-2015/2016,2,2015/2016,0.41165041450864176,-0.2146424123287134,0.19244792511556746,1.2122133761923064
559,2016-01-23,True,2-2015/2016,2,2015/2016,0.423138604627135,0.15735768589766153,0.3301152830718193,1.3911284927859005
477,2016-02-03,True,2-2015/2016,2,2015/2016,0.36838361972554196,0.15735768589766153,0.29452454288578384,1.3424879114929054
465,2016-02-06,False,2-2015/2016,2,2015/2016,0.11216341256910534,-0.2146424123287134,-0.0022186261451312,0.9977838331867392
235,2016-02-13,False,2-2015/2016,2,2015/2016,-0.2661876060627959,0.15735768589766153,-0.11794675387663582,0.8887433734940836
485,2016-02-27,True,2-2015/2016,2,2015/2016,-0.3519511724504967,-0.2146424123287134,-0.3038931064078725,0.7379397432647343
542,2016-03-02,False,2-2015/2016,2,2015/2016,-0.6154882843261035,-0.3446916586434057,-0.5207094653371592,0.5940989058371055
568,2016-03-05,True,2-2015/2016,2,2015/2016,-0.502983685716802,0.05771666155847388,-0.3067385641704554,0.7358429514749261
426,2016-03-19,True,2-2015/2016,2,2015/2016,-0.5258115118817033,0.15735768589766153,-0.2867022926589256,0.750735194950406
483,2016-04-02,False,2-2015/2016,2,2015/2016,-0.1632315552366975,0.05771666155847388,-0.08589967935838752,0.9176862894797615
452,2016-04-09,True,2-2015/2016,2,2015/2016,0.06222630367773937,-0.12718533914556085,-0.004067771310415705,0.9959404908646252
503,2016-04-16,False,2-2015/2016,2,2015/2016,0.12510609514573892,-0.2146424123287134,0.006194117529680632,1.0062133407454568
468,2016-04-20,False,2-2015/2016,2,2015/2016,-0.012771440506498996,0.15735768589766153,0.04677375373495718,1.047884902213075
460,2016-04-30,True,2-2015/2016,2,2015/2016,-0.35774525233631005,0.05771666155847388,-0.21233358247313566,0.8086948861266918
599,2016-05-08,False,2-2015/2016,2,2015/2016,-0.018361585078067694,0.15735768589766153,0.04314015976343753,1.0440842231934317
529,2016-05-11,False,2-2015/2016,2,2015/2016,-0.18932027790508074,-0.3446916586434057,-0.24370026116349447,0.7837225111338745
578,2016-05-15,True,2-2015/2016,2,2015/2016,0.011382562063026347,0.05771666155847388,0.02759949688643298,1.0279838912155703
608,2015-08-09,True,2-2015/2016,2,2015/2016,0.0,0.0,0.0,1.0
407,2015-08-16,False,2-2015/2016,2,2015/2016,1.7698534575995883,-0.08617291466085142,1.1202442273084345,3.065602815797904
416,2015-08-24,True,2-2015/2016,2,2015/2016,0.6432921073852164,0.07867884294883076,0.4456774648324814,1.561547731242853
337,2015-08-29,False,2-2015/2016,2,2015/2016,-0.05582413937821195,0.04328749616885541,-0.021135066936738375,0.9790867133951007
397,2015-09-12,True,2-2015/2016,2,2015/2016,-0.43277970881140787,0.05771666155847388,-0.2611059791819493,0.7701992901989331
336,2015-09-19,False,2-2015/2016,2,2015/2016,-2.2949892121211857,-0.2146424123287134,-1.5668678321938203,0.20869783635678282
314,2015-09-26,False,2-2015/2016,2,2015/2016,-0.6249868374811803,-0.3446916586434057,-0.5268835248879592,0.5904422037773551
318,2015-10-04,True,2-2015/2016,2,2015/2016,-0.28063099664463637,-0.3446916586434057,-0.30305222834420564,0.7385605215700051
269,2015-10-17,False,2-2015/2016,2,2015/2016,-0.3979055432955043,-0.3446916586434057,-0.3792806836672698,0.6843534988561673
320,2015-10-24,True,2-2015/2016,2,2015/2016,-0.6157327848033471,-0.3446916586434057,-0.5208683906473676,0.594004495986457
261,2015-10-31,False,2-2015/2016,2,2015/2016,-0.6681739529881083,0.15735768589766153,-0.3792378793780889,0.6843827927481818
401,2015-11-08,True,2-2015/2016,2,2015/2016,-0.47313404652948715,0.15735768589766153,-0.25246194017998513,0.7768857804096161
382,2015-11-21,False,2-2015/2016,2,2015/2016,-0.4086743707965324,0.05771666155847388,-0.2454375094722802,0.782362172491981
263,2015-11-29,False,2-2015/2016,2,2015/2016,-0.06734079467336374,0.15735768589766153,0.011303673526495105,1.0113678014433265
334,2015-12-05,True,2-2015/2016,2,2015/2016,0.03276805880334477,0.05771666155847388,0.04150006976763995,1.0423732345753915
303,2015-12-13,False,2-2015/2016,2,2015/2016,-0.3037158129487734,0.15735768589766153,-0.1423400883525212,0.8673262387710711
364,2015-12-21,True,2-2015/2016,2,2015/2016,-0.6750284199856852,-0.3446916586434057,-0.5594105535158873,0.571545860275177
387,2015-12-26,False,2-2015/2016,2,2015/2016,-0.6655592274321824,-0.3446916586434057,-0.5532555783561105,0.5750745592350531
421,2015-12-28,True,2-2015/2016,2,2015/2016,0.05881422882160736,0.15735768589766153,0.09330443879822631,1.097795896063041
461,2016-01-02,True,2-2015/2016,2,2015/2016,0.10387382513494847,0.15735768589766153,0.12259317640189804,1.1304244440493945
575,2016-01-13,False,2-2015/2016,2,2015/2016,-0.11701290689542591,-0.3446916586434057,-0.19670047000721883,0.8214366413786839
527,2016-01-17,False,2-2015/2016,2,2015/2016,0.07479833465430952,0.05771666155847388,0.06881974907076704,1.0712430991806818
480,2016-01-24,True,2-2015/2016,2,2015/2016,-0.05232131041666103,0.15735768589766153,0.02106633829335186,1.0212898000126986
526,2016-02-02,True,2-2015/2016,2,2015/2016,-0.036537374497718655,-0.3446916586434057,-0.1443913739487091,0.8655489284590155
553,2016-02-07,False,2-2015/2016,2,2015/2016,-0.5412633023308052,-0.12718533914556085,-0.3963360152159697,0.6727805934361698
555,2016-02-14,True,2-2015/2016,2,2015/2016,-0.46907947865134103,0.22082530735589723,-0.22761280354880767,0.7964325760091823
544,2016-02-28,False,2-2015/2016,2,2015/2016,-2.790235491388156,0.05771666155847388,-1.7934522378568356,0.16638477721599138
425,2016-03-02,True,2-2015/2016,2,2015/2016,0.2908681386464882,0.15735768589766153,0.24413948018439885,1.276522367648067
584,2016-03-05,False,2-2015/2016,2,2015/2016,0.5818691761197893,-0.2146424123287134,0.3030901201628134,1.35403648493243
427,2016-03-19,False,2-2015/2016,2,2015/2016,0.6005295497508262,0.15735768589766153,0.4454193974022186,1.561144798626747
483,2016-04-02,True,2-2015/2016,2,2015/2016,0.4333172756462402,0.05771666155847388,0.301857060715522,1.3523679063923868
545,2016-04-09,False,2-2015/2016,2,2015/2016,0.275521782329233,-0.3446916586434057,0.05844707798880951,1.0601888768823082
442,2016-04-17,True,2-2015/2016,2,2015/2016,0.46091361787644686,0.22082530735589723,0.3768827091942545,1.4577333206279797
567,2016-04-21,True,2-2015/2016,2,2015/2016,0.6473709312589467,0.05771666155847388,0.44099193686378124,1.5542481701770676
433,2016-04-24,False,2-2015/2016,2,2015/2016,0.4789960943139931,0.05771666155847388,0.3315482928495614,1.3931234225537048
518,2016-04-30,True,2-2015/2016,2,2015/2016,-0.009893547223341828,0.15735768589766153,0.04864438436900934,1.049846942366183
581,2016-05-08,False,2-2015/2016,2,2015/2016,-2.1382984149439994,-0.3446916586434057,-1.5105360502387917,0.22079159084649655
236,2016-05-15,True,2-2015/2016,2,2015/2016,0.012672983808917238,0.15735768589766153,0.06331262953997774,1.0653598501339285
413,2015-08-09,False,2-2015/2016,2,2015/2016,0.0,0.0,0.0,1.0
606,2015-08-17,True,2-2015/2016,2,2015/2016,-3.0,0.01442916538961847,-1.9449497921136336,0.14299440260458046
416,2015-08-24,False,2-2015/2016,2,2015/2016,-3.0,-0.06359266957278042,-1.9722574343504733,0.139142396586946
273,2015-08-29,True,2-2015/2016,2,2015/2016,-3.0,0.16561898051692292,-1.8920333568190772,0.15076493803834873
403,2015-09-12,False,2-2015/2016,2,2015/2016,-0.28189322628050073,-0.3446916586434057,-0.30387267760751746,0.737954818642409
281,2015-09-20,True,2-2015/2016,2,2015/2016,0.16768486033411514,0.05771666155847388,0.1291959907626407,1.1379131227729353
343,2015-09-26,True,2-2015/2016,2,2015/2016,0.5830963817514849,0.05771666155847388,0.39921347968393106,1.4906518085195872
289,2015-10-04,False,2-2015/2016,2,2015/2016,0.5653496674043557,-0.3446916586434057,0.2468352032876392,1.2799681608518205
339,2015-10-17,False,2-2015/2016,2,2015/2016,0.6433529675231902,-0.2146424123287134,0.3430545845750239,1.4092456829037878
351,2015-10-25,True,2-2015/2016,2,2015/2016,0.2512245499841896,0.15735768589766153,0.21837114755390474,1.2440487075802482
300,2015-10-31,False,2-2015/2016,2,2015/2016,-0.06917989685261139,-0.2146424123287134,-0.12009177726924708,0.8868390413166171
393,2015-11-08,True,2-2015/2016,2,2015/2016,0.06724208382429324,0.05771666155847388,0.06390818603125646,1.0659945210806654
346,2015-11-21,False,2-2015/2016,2,2015/2016,0.3945796953181522,-0.12718533914556085,0.21196193325585266,1.2361008298488594
292,2015-11-29,True,2-2015/2016,2,2015/2016,0.4165765256391389,0.15735768589766153,0.32584993172962184,1.3852074775839558
325,2015-12-06,False,2-2015/2016,2,2015/2016,0.3235591230869681,0.15735768589766153,0.2653886200707108,1.3039376136547898
254,2015-12-13,True,2-2015/2016,2,2015/2016,0.1471948736263172,0.05771666155847388,0.11587749940257204,1.122858312893726
293,2015-12-20,False,2-2015/2016,2,2015/2016,0.5157863770833843,0.05771666155847388,0.35546197664966567,1.4268396686548686
394,2015-12-26,True,2-2015/2016,2,2015/2016,0.6083060709093796,0.05771666155847388,0.41559977763656264,1.5152792988349715
246,2015-12-30,False,2-2015/2016,2,2015/2016,0.4794900197044544,0.05771666155847388,0.33186934435336124,1.393570758728628
551,2016-01-02,False,2-2015/2016,2,2015/2016,0.20142917013051412,0.15735768589766153,0.1860041506490157,1.204427259522074
575,2016-01-13,True,2-2015/2016,2,2015/2016,-0.09413778767669141,0.15735768589766153,-0.00611437192566789,0.9939042828063336
600,2016-01-17,True,2-2015/2016,2,2015/2016,0.16576909361223158,0.05771666155847388,0.1279507423934164,1.1364970201951854
602,2016-01-23,False,2-2015/2016,2,2015/2016,0.24208649584430555,0.15735768589766153,0.21243141236298013,1.2366812896089796
562,2016-02-02,False,2-2015/2016,2,2015/2016,0.7689605843223127,0.05771666155847388,0.5200252113549692,1.682070056429594
582,2016-02-06,True,2-2015/2016,2,2015/2016,0.7883042639249198,0.05771666155847388,0.5325986030966637,1.703352900571126
532,2016-02-14,False,2-2015/2016,2,2015/2016,1.0048437077124361,0.15735768589766153,0.708223600077265,2.030381284060637
434,2016-03-02,True,2-2015/2016,2,2015/2016,0.8652344306144991,-0.12718533914556085,0.5178875111984781,1.678478135599448
535,2016-03-06,False,2-2015/2016,2,2015/2016,0.8698695231686666,-0.2146424123287134,0.4902903457445837,1.6327902248329775
419,2016-03-20,False,2-2015/2016,2,2015/2016,0.23652294023823592,-0.12718533914556085,0.10922504245390707,1.115413337453592
469,2016-04-02,True,2-2015/2016,2,2015/2016,0.6846338179279062,0.15735768589766153,0.5000871717173205,1.6488649988291009
430,2016-04-10,True,2-2015/2016,2,2015/2016,0.343865807943551,0.05771666155847388,0.243713606708774,1.2759788463745054
534,2016-04-17,False,2-2015/2016,2,2015/2016,0.3622738033596223,-0.2146424123287134,0.16035312786870481,1.1739253435611858
571,2016-04-20,True,2-2015/2016,2,2015/2016,0.03209505416955638,0.22082530735589723,0.09815064278477567,1.1031289510094933
502,2016-04-23,True,2-2015/2016,2,2015/2016,0.013523872343518336,0.15735768589766153,0.06386570708746844,1.0659492397210852
445,2016-05-01,False,2-2015/2016,2,2015/2016,0.2663182451195243,-0.12718533914556085,0.1285919906267445,1.1372260306149093
599,2016-05-08,True,2-2015/2016,2,2015/2016,0.570932434358728,-0.3446916586434057,0.25046400180798123,1.2846213450478048
245,2016-05-11,True,2-2015/2016,2,2015/2016,0.2748796164037223,-0.2146424123287134,0.10354690634736985,1.1090978158723839
237,2016-05-15,False,2-2015/2016,2,2015/2016,0.1679377374059401,-0.2146424123287134,0.03403468499881139,1.0346204919163078
309,2015-08-08,False,2-2015/2016,2,2015/2016,0.0,0.0,0.0,1.0
354,2015-08-15,True,2-2015/2016,2,2015/2016,-3.0,0.03933942147441538,-1.9362312024839547,0.14424656272356706
414,2015-08-22,False,2-2015/2016,2,2015/2016,-0.9121874978159061,-0.17234582932170284,-0.653242913842935,0.5203555693646474
367,2015-08-29,True,2-2015/2016,2,2015/2016,-0.42271172741853125,0.04328749616885541,-0.2596119991629459,0.7713508125106224
312,2015-09-13,False,2-2015/2016,2,2015/2016,-0.46831958114805533,-0.3446916586434057,-0.42504980827142796,0.6537372227978816
341,2015-09-20,True,2-2015/2016,2,2015/2016,-0.7977216052073448,0.05771666155847388,-0.4983182118393083,0.6075515740354147
345,2015-09-26,True,2-2015/2016,2,2015/2016,-2.780394708578799,-0.3446916586434057,-1.9278986411014114,0.14545352763283
282,2015-10-04,False,2-2015/2016,2,2015/2016,-0.8382269181220975,0.05771666155847388,-0.5246466652338976,0.5917644183739696
339,2015-10-17,True,2-2015/2016,2,2015/2016,-0.5564734090312329,0.05771666155847388,-0.3415068843248355,0.7106985749231669
362,2015-10-25,False,2-2015/2016,2,2015/2016,-0.5640186048054389,0.15735768589766153,-0.3115369030593537,0.7323205851366938
267,2015-11-02,True,2-2015/2016,2,2015/2016,-0.23645141849941087,0.05771666155847388,-0.13349259047915124,0.8750339525359113
401,2015-11-08,False,2-2015/2016,2,2015/2016,-0.023746236287084315,-0.2146424123287134,-0.09055989790165449,0.913419620343767
395,2015-11-22,True,2-2015/2016,2,2015/2016,-0.08258943082649613,0.15735768589766153,0.0013920600269590466,1.001393029392271
294,2015-11-29,True,2-2015/2016,2,2015/2016,-0.0034538902502259106,-0.2146424123287134,-0.07736987297769651,0.9255474552951679
533,2015-12-05,False,2-2015/2016,2,2015/2016,-0.08305896168738498,-0.2146424123287134,-0.12911316941184992,0.8788744982073072
373,2015-12-13,True,2-2015/2016,2,2015/2016,-0.01467962797875666,0.05771666155847388,0.010659073359274027,1.0107160836606561
328,2015-12-19,False,2-2015/2016,2,2015/2016,0.05312189863000194,0.05771666155847388,0.05473006565496712,1.0562554565653866
301,2015-12-26,True,2-2015/2016,2,2015/2016,-0.1082620407237583,0.15735768589766153,-0.015295136406261359,0.9848212401055557
