match_id,match_date,is_home,competition_season_key,competition_statsbomb_id,competition_season,def_rolling_component,style_def_component,concession_bias_logit,concession_bias_multiplier
313,2015-09-19,True,2-2015/2016,2,2015/2016,0.6005053281691235,0.08242390533441668,0.4191768301769761,1.520709238299874
251,2015-09-26,False,2-2015/2016,2,2015/2016,0.4073886692871402,0.08242390533441668,0.293651001903687,1.341315705343842
255,2015-10-03,True,2-2015/2016,2,2015/2016,0.5906580083492567,0.08242390533441668,0.4127760722940627,1.5110066317987818
340,2015-10-17,False,2-2015/2016,2,2015/2016,0.30300333772763177,0.20920686481596684,0.270174572208549,1.3101931540825762
362,2015-10-25,True,2-2015/2016,2,2015/2016,0.3812065721278602,0.08242390533441668,0.276632638750155,1.318681849430822
520,2015-11-01,False,2-2015/2016,2,2015/2016,0.47629937615419554,0.20920686481596684,0.3828169971858155,1.466409648419441
360,2015-11-07,True,2-2015/2016,2,2015/2016,0.5665805621654029,0.20920686481596684,0.44149976809310026,1.5550376663844432
257,2015-11-21,False,2-2015/2016,2,2015/2016,0.6932895952643884,0.15643037203946042,0.5053888671356636,1.657629992972997
330,2015-11-28,True,2-2015/2016,2,2015/2016,0.49792517688928695,0.20920686481596684,0.3968737676636249,1.4871681894869493
290,2015-12-05,False,2-2015/2016,2,2015/2016,0.7950275185056025,-0.26210569528821503,0.42503089367776636,1.5296376750668612
316,2015-12-12,True,2-2015/2016,2,2015/2016,0.3635103448269121,0.08242390533441668,0.26513009100453866,1.3036005514532505
349,2015-12-19,False,2-2015/2016,2,2015/2016,0.23621984322860748,0.08242390533441668,0.1823912649656407,1.2000836527216285
572,2015-12-26,True,2-2015/2016,2,2015/2016,0.033534803443172535,0.08242390533441668,0.05064598910510798,1.0519504254467633
421,2015-12-28,False,2-2015/2016,2,2015/2016,0.05757452883379951,-0.03650179197158421,0.02464781655191521,1.024954085088993
231,2016-01-02,False,2-2015/2016,2,2015/2016,-0.021707990495672586,-0.03650179197158421,-0.026885821012241653,0.9734723852706367
447,2016-01-12,True,2-2015/2016,2,2015/2016,-0.5146881743449692,-0.03650179197158421,-0.3473229405142845,0.7065771090341431
440,2016-01-16,True,2-2015/2016,2,2015/2016,0.10886133038500005,-0.26210569528821503,-0.020977128600625228,0.9792413609335908
424,2016-01-23,False,2-2015/2016,2,2015/2016,-0.14650539332734183,-0.03650179197158421,-0.10800413285282666,0.8976238866753516
471,2016-02-02,False,2-2015/2016,2,2015/2016,0.35749343114908555,-0.26210569528821503,0.14063373689603034,1.1510030008407954
553,2016-02-07,True,2-2015/2016,2,2015/2016,-0.08922477328890717,-0.03650179197158421,-0.07077172982784413,0.9316745413638802
561,2016-02-13,True,2-2015/2016,2,2015/2016,0.3713840988265607,0.15643037203946042,0.2961502944510756,1.3446722384217518
485,2016-02-27,False,2-2015/2016,2,2015/2016,0.6157595254400713,0.20920686481596684,0.4734660942216347,1.6055495459714155
595,2016-03-01,True,2-2015/2016,2,2015/2016,0.5561318200450766,0.20920686481596684,0.43470808571488817,1.544512127984258
514,2016-03-05,False,2-2015/2016,2,2015/2016,0.42252258034830276,-0.03650179197158421,0.26186405003634233,1.299349883851802
431,2016-03-12,True,2-2015/2016,2,2015/2016,-0.09294013685127478,-0.03650179197158421,-0.07318671614338308,0.929427274747215
238,2016-03-20,False,2-2015/2016,2,2015/2016,0.17422526128396068,0.15643037203946042,0.1679970500483856,1.1829331210471936
497,2016-04-02,True,2-2015/2016,2,2015/2016,0.28885170916866815,0.15643037203946042,0.24250424117344543,1.2744366542588517
556,2016-04-09,False,2-2015/2016,2,2015/2016,0.8007575381123827,0.15643037203946042,0.5752430299868598,1.777562475408735
534,2016-04-17,True,2-2015/2016,2,2015/2016,0.9114995059591361,0.15643037203946042,0.6472253090872496,1.9102331622552606
546,2016-04-23,True,2-2015/2016,2,2015/2016,0.7251272001259741,0.15643037203946042,0.5260833102956943,1.6922911321407283
234,2016-04-30,False,2-2015/2016,2,2015/2016,0.8307759052060403,0.08242390533441668,0.5688527052509721,1.7662394912577217
537,2016-05-07,True,2-2015/2016,2,2015/2016,0.8826484881334267,0.08242390533441668,0.6025698841537732,1.8268074566932497
505,2016-05-17,False,2-2015/2016,2,2015/2016,0.8269832240335647,0.15643037203946042,0.5922897258356282,1.8081237869065
323,2015-08-10,True,2-2015/2016,2,2015/2016,0.0,-0.0,0.0,1.0
607,2015-08-15,False,2-2015/2016,2,2015/2016,0.6036980202099604,-0.06552642382205376,0.36946946479875553,1.4469667441973526
418,2015-08-23,True,2-2015/2016,2,2015/2016,0.13034116801635642,-0.13105284764410752,0.03885326253519404,1.039617921558968
265,2015-08-29,False,2-2015/2016,2,2015/2016,0.17461559218279854,0.06181792900081251,0.13513641006910343,1.1446929213422459
388,2015-09-12,True,2-2015/2016,2,2015/2016,-0.08089271394531261,0.08242390533441668,-0.023731897197407367,0.9765474897832378
279,2015-09-19,False,2-2015/2016,2,2015/2016,-0.22360220236135145,0.15643037203946042,-0.0905908013210673,0.9133913929903027
308,2015-09-28,True,2-2015/2016,2,2015/2016,-2.4435277900059744,0.20920686481596684,-1.5150706608182951,0.21979265357028524
299,2015-10-03,False,2-2015/2016,2,2015/2016,-0.10887610289117304,-0.14362447512013432,-0.1210380331713095,0.8860002615523301
232,2015-10-17,True,2-2015/2016,2,2015/2016,-0.06456936545026526,0.15643037203946042,0.012780542671138727,1.0128625628549772
321,2015-10-24,False,2-2015/2016,2,2015/2016,-0.1614340344279972,-0.26210569528821503,-0.19666911572907345,0.8214623973353941
271,2015-10-31,True,2-2015/2016,2,2015/2016,-0.49588771151747446,0.15643037203946042,-0.26757638227254726,0.7652318782406056
381,2015-11-07,False,2-2015/2016,2,2015/2016,-0.026055583128485143,-0.26210569528821503,-0.10867312238439061,0.8970235865115354
382,2015-11-21,True,2-2015/2016,2,2015/2016,0.07832779956707918,-0.03650179197158421,0.038137442528547,1.0388740085371244
371,2015-11-29,False,2-2015/2016,2,2015/2016,0.19255990065926346,0.08242390533441668,0.1540123022955671,1.1665052373823774
533,2015-12-05,True,2-2015/2016,2,2015/2016,-0.014561230373182058,0.08242390533441668,0.019383567124477495,1.0195726481741825
254,2015-12-13,False,2-2015/2016,2,2015/2016,0.009181760586948714,-0.26210569528821503,-0.0857688489693586,0.9178063585881935
349,2015-12-19,True,2-2015/2016,2,2015/2016,-0.10881432958827479,0.15643037203946042,-0.015978684018567474,0.9841482979185479
372,2015-12-26,False,2-2015/2016,2,2015/2016,-0.04145847950928946,0.15643037203946042,0.027802618532772997,1.028192718203888
522,2015-12-28,True,2-2015/2016,2,2015/2016,-0.03646161496001099,0.15643037203946042,0.031050580489804,1.0315376782480263
486,2016-01-02,True,2-2015/2016,2,2015/2016,-0.16219830823742779,0.20920686481596684,-0.032206497668739675,0.9683066083756017
459,2016-01-13,False,2-2015/2016,2,2015/2016,-0.15419475101802296,-0.03650179197158421,-0.1130022153517694,0.893148681475312
510,2016-01-16,False,2-2015/2016,2,2015/2016,-0.25131044444873546,0.08242390533441668,-0.13450342202463222,0.8741498875090065
467,2016-01-23,True,2-2015/2016,2,2015/2016,0.21825982537502955,-0.03650179197158421,0.12909325930371474,1.137796229302123
597,2016-02-02,True,2-2015/2016,2,2015/2016,0.047275594148774136,0.15643037203946042,0.08547976641051433,1.0892395218957602
570,2016-02-06,False,2-2015/2016,2,2015/2016,0.029796589454530526,-0.14362447512013432,-0.03090078314660217,0.9695717661637415
604,2016-02-13,False,2-2015/2016,2,2015/2016,-0.2983878920637963,-0.26210569528821503,-0.28568912319234285,0.7514962023770644
543,2016-02-27,True,2-2015/2016,2,2015/2016,-0.582244714599799,0.08242390533441668,-0.34961069762282354,0.7049624798741133
541,2016-03-01,False,2-2015/2016,2,2015/2016,-0.40345523611864564,-0.03650179197158421,-0.27502153066717416,0.7595557693064446
466,2016-03-06,True,2-2015/2016,2,2015/2016,-0.492647621761986,-0.03650179197158421,-0.3329965813353454,0.7167726445568158
243,2016-03-19,True,2-2015/2016,2,2015/2016,-0.42286450470103326,0.08242390533441668,-0.24601356118862577,0.781911621202594
422,2016-04-02,False,2-2015/2016,2,2015/2016,-0.5225586769962193,-0.14362447512013432,-0.38993170633958957,0.6771031147693709
456,2016-04-09,False,2-2015/2016,2,2015/2016,-0.8392865079125532,0.08242390533441668,-0.5166878632761138,0.5964929459329534
503,2016-04-16,True,2-2015/2016,2,2015/2016,-0.7830998637814995,0.08242390533441668,-0.4801665445909289,0.6186803453604311
567,2016-04-21,False,2-2015/2016,2,2015/2016,-0.6229766784379911,-0.03650179197158421,-0.4177104681747487,0.6585528728399804
593,2016-04-25,False,2-2015/2016,2,2015/2016,-0.047233085866223025,-0.03650179197158421,-0.04347713300309944,0.9574544479485362
521,2016-04-30,True,2-2015/2016,2,2015/2016,-0.31413966713069713,0.20920686481596684,-0.13096838094936475,0.8772455116227803
537,2016-05-07,False,2-2015/2016,2,2015/2016,0.27493047877225624,-0.03650179197158421,0.1659291840119121,1.180489501232728
237,2016-05-15,True,2-2015/2016,2,2015/2016,0.2731657119301003,-0.03650179197158421,0.1647820855645107,1.1791361399264169
355,2015-08-08,False,2-2015/2016,2,2015/2016,0.0,-0.0,0.0,1.0
260,2015-08-15,True,2-2015/2016,2,2015/2016,0.8048500467281386,-0.009125447992896052,0.5199586235757765,1.6819580548490995
417,2015-08-22,True,2-2015/2016,2,2015/2016,0.8999529439158255,-0.018250895985792104,0.5785815999502593,1.7835069095303924
347,2015-08-29,False,2-2015/2016,2,2015/2016,0.5298042806212167,-0.19657927146616128,0.27557003739063435,1.3172813605173301
312,2015-09-13,True,2-2015/2016,2,2015/2016,0.08715414681370544,-0.14362447512013432,0.006381629136861522,1.0064020351167862
313,2015-09-19,False,2-2015/2016,2,2015/2016,-0.18744565939414345,-0.14362447512013432,-0.17210824489824028,0.8418880381511191
266,2015-09-26,False,2-2015/2016,2,2015/2016,0.036011928688088744,-0.26210569528821503,-0.06832923970361758,0.9339529285665835
283,2015-10-03,True,2-2015/2016,2,2015/2016,0.155408473734257,-0.26210569528821503,0.009278514576391797,1.0093216934346636
232,2015-10-17,False,2-2015/2016,2,2015/2016,0.19672046137184554,-0.26210569528821503,0.03613130654082433,1.036791975121246
319,2015-10-25,True,2-2015/2016,2,2015/2016,0.07016338587399888,0.15643037203946042,0.10035683103191043,1.1055653477229659
297,2015-11-01,False,2-2015/2016,2,2015/2016,-0.4507451090238454,-0.26210569528821503,-0.3847213142163748,0.6806402945496713
402,2015-11-07,True,2-2015/2016,2,2015/2016,-0.049523974620097944,-0.26210569528821503,-0.12392757685393893,0.8834438203467636
256,2015-11-23,False,2-2015/2016,2,2015/2016,-0.14835420650188005,-0.26210569528821503,-0.1881672275770973,0.8284761515883282
333,2015-11-28,True,2-2015/2016,2,2015/2016,-0.034176222991285865,0.08242390533441668,0.006633821922710021,1.0066558744565857
334,2015-12-05,False,2-2015/2016,2,2015/2016,-2.43205926772074,0.08242390533441668,-1.5519901571514352,0.21182598705303302
296,2015-12-12,True,2-2015/2016,2,2015/2016,-0.057100231671534406,-0.03650179197158421,-0.049890777776551834,0.9513333255675168
278,2015-12-19,False,2-2015/2016,2,2015/2016,-0.3213203954398152,-0.26210569528821503,-0.30059525038675516,0.7403773795677803
305,2015-12-26,False,2-2015/2016,2,2015/2016,-0.182521631820629,0.15643037203946042,-0.0638884304695977,0.9381096581462899
246,2015-12-30,True,2-2015/2016,2,2015/2016,0.14850606129339408,0.08242390533441668,0.125377306707752,1.1335760782468987
457,2016-01-02,True,2-2015/2016,2,2015/2016,0.050582578515388166,0.15643037203946042,0.08762930624881346,1.0915834038728718
463,2016-01-13,False,2-2015/2016,2,2015/2016,0.17105198419226167,0.15643037203946042,0.16593441993878122,1.1804956822056079
451,2016-01-16,False,2-2015/2016,2,2015/2016,0.16926197720517644,-0.26210569528821503,0.01828329183248943,1.0184514545049659
424,2016-01-23,True,2-2015/2016,2,2015/2016,0.4460131315034082,-0.03650179197158421,0.27713290828716086,1.319341710829611
474,2016-02-02,True,2-2015/2016,2,2015/2016,0.2390624812004356,-0.03650179197158421,0.14261498559022867,1.1532856845686135
582,2016-02-06,False,2-2015/2016,2,2015/2016,0.359083874046312,-0.14362447512013432,0.18313595183805578,1.2009776721045438
453,2016-02-13,True,2-2015/2016,2,2015/2016,0.2612341730473225,-0.26210569528821503,0.07806521912988437,1.0811931708485263
592,2016-02-27,False,2-2015/2016,2,2015/2016,0.20757359238531917,0.08242390533441668,0.1637712019175033,1.1779447727532197
242,2016-03-01,True,2-2015/2016,2,2015/2016,0.17798927382895333,-0.03650179197158421,0.1029174007987652,1.1083998523523502
508,2016-03-05,False,2-2015/2016,2,2015/2016,0.32133933794179964,0.08242390533441668,0.2377189365292156,1.2683526551229685
475,2016-03-20,False,2-2015/2016,2,2015/2016,0.14469722353391745,0.08242390533441668,0.12290156216409219,1.130773104611389
422,2016-04-02,True,2-2015/2016,2,2015/2016,-0.0014955176573329492,0.15643037203946042,0.053778543736544726,1.0552508843590422
501,2016-04-10,True,2-2015/2016,2,2015/2016,-0.16613286083127368,-0.14362447512013432,-0.1582549258323749,0.8536321413443775
512,2016-04-16,False,2-2015/2016,2,2015/2016,-0.2716696591014736,-0.26210569528821503,-0.2683222717668331,0.7646613126378307
433,2016-04-24,True,2-2015/2016,2,2015/2016,-0.6118038586468892,-0.14362447512013432,-0.447941074412525,0.6389423329749955
491,2016-04-30,False,2-2015/2016,2,2015/2016,-0.8397634025586022,0.20920686481596684,-0.47262380897750306,0.6233645312143982
478,2016-05-07,True,2-2015/2016,2,2015/2016,-0.8456000004949571,-0.03650179197158421,-0.5624156275117765,0.5698309007537108
432,2016-05-11,True,2-2015/2016,2,2015/2016,-0.3273651810765467,-0.26210569528821503,-0.30452436105063063,0.7374740623727991
578,2016-05-15,False,2-2015/2016,2,2015/2016,-0.41706828901242926,0.15643037203946042,-0.2163437576442679,0.8054583718053451
302,2015-08-09,True,2-2015/2016,2,2015/2016,0.0,0.0,0.0,1.0
404,2015-08-15,False,2-2015/2016,2,2015/2016,0.4625633127858517,-0.03590611878003358,0.2880990117377919,1.3338893682897017
350,2015-08-22,False,2-2015/2016,2,2015/2016,0.27237672769679966,-0.13105284764410752,0.13117637632748216,1.1401688623751545
337,2015-08-29,True,2-2015/2016,2,2015/2016,-0.16234317490427363,-0.10771835634010074,-0.14322448840681312,0.8665595144938847
389,2015-09-14,False,2-2015/2016,2,2015/2016,-0.6887176002289928,-0.14362447512013432,-0.49793500644089234,0.6077844356924738
275,2015-09-19,True,2-2015/2016,2,2015/2016,-0.6203095958887835,-0.26210569528821503,-0.49493823067858456,0.6096085612405249
264,2015-09-26,True,2-2015/2016,2,2015/2016,-0.28958168007138446,-0.26210569528821503,-0.27996508539727516,0.755810129805471
285,2015-10-03,False,2-2015/2016,2,2015/2016,-0.03309375074665999,-0.26210569528821503,-0.11324793133620426,0.8929292475281148
310,2015-10-18,True,2-2015/2016,2,2015/2016,0.2618373125256524,-0.26210569528821503,0.07845725979079882,1.0816171256321288
319,2015-10-25,False,2-2015/2016,2,2015/2016,0.3281607432366531,-0.26210569528821503,0.12156748975294926,1.1292655772082083
286,2015-10-31,True,2-2015/2016,2,2015/2016,0.38083879671317056,0.15643037203946042,0.30229584807737203,1.3529614385459643
360,2015-11-07,False,2-2015/2016,2,2015/2016,0.14787498303242375,-0.26210569528821503,0.004381745620200175,1.0043913595042762
332,2015-11-21,True,2-2015/2016,2,2015/2016,-0.11584817322233436,-0.26210569528821503,-0.1670383059453926,0.8461671974819107
384,2015-11-28,False,2-2015/2016,2,2015/2016,-0.2281293074854891,-0.26210569528821503,-0.2400210432164432,0.7866113080603776
325,2015-12-06,True,2-2015/2016,2,2015/2016,0.29136510019993467,0.15643037203946042,0.2441379453437687,1.2765204083911754
373,2015-12-13,False,2-2015/2016,2,2015/2016,0.1805779480634202,0.15643037203946042,0.17212629645503427,1.187827842186565
233,2015-12-19,True,2-2015/2016,2,2015/2016,0.2358319919708225,0.15643037203946042,0.2080414249948458,1.2312641736044845
259,2015-12-26,True,2-2015/2016,2,2015/2016,0.0502217657846696,-0.26210569528821503,-0.05909284559084002,0.9426192470532121
522,2015-12-28,False,2-2015/2016,2,2015/2016,0.052133588469225334,-0.26210569528821503,-0.057850160845878795,0.9437913537405449
461,2016-01-02,False,2-2015/2016,2,2015/2016,-0.32783194477257593,-0.26210569528821503,-0.30482775745304963,0.7372503493339795
470,2016-01-12,True,2-2015/2016,2,2015/2016,-0.3860905278101063,0.08242390533441668,-0.22211047620952323,0.8008268871284617
596,2016-01-16,True,2-2015/2016,2,2015/2016,-0.1361769710975853,0.08242390533441668,-0.05966666434638461,0.942078509607397
559,2016-01-23,False,2-2015/2016,2,2015/2016,-0.2927498795686576,0.15643037203946042,-0.13553679150581632,0.8732470342641117
552,2016-02-03,False,2-2015/2016,2,2015/2016,-0.1392628445767381,-0.14362447512013432,-0.1407894152669268,0.8686722215458835
570,2016-02-06,True,2-2015/2016,2,2015/2016,-0.24296537320381537,0.08242390533441668,-0.12907912571543415,0.8789044188532136
557,2016-02-13,False,2-2015/2016,2,2015/2016,-0.2918076516981973,0.15643037203946042,-0.13492434339001708,0.8737820165726051
441,2016-03-02,False,2-2015/2016,2,2015/2016,0.17454416512185142,0.15643037203946042,0.16820433754301456,1.1831783537061227
514,2016-03-05,True,2-2015/2016,2,2015/2016,0.4407098238538473,-0.03650179197158421,0.2736857583149463,1.3148015718535682
439,2016-03-14,False,2-2015/2016,2,2015/2016,0.5897515007409699,-0.26210569528821503,0.2916014821307552,1.3385694674797026
475,2016-03-20,True,2-2015/2016,2,2015/2016,0.5021967867557243,-0.26210569528821503,0.2346909180403456,1.264517868665059
547,2016-04-02,False,2-2015/2016,2,2015/2016,0.5194869396595471,-0.26210569528821503,0.24592951742783037,1.2788094365868279
444,2016-04-09,False,2-2015/2016,2,2015/2016,0.5744618388844808,-0.14362447512013432,0.3231316289828655,1.3814471774253945
449,2016-04-16,True,2-2015/2016,2,2015/2016,0.5991195330631119,-0.03650179197158421,0.3766520693009683,1.457397147939377
528,2016-04-19,True,2-2015/2016,2,2015/2016,0.38856489600811434,-0.03650179197158421,0.23979155521521983,1.2709841926813426
502,2016-04-23,False,2-2015/2016,2,2015/2016,0.2815175839568062,-0.03650179197158421,0.17021080238186956,1.1855547427441937
511,2016-04-30,True,2-2015/2016,2,2015/2016,0.36947846207287965,0.08242390533441668,0.2690093672144176,1.3086673995571854
462,2016-05-07,False,2-2015/2016,2,2015/2016,0.42155834494051253,0.15643037203946042,0.3287635544251443,1.3892493348929023
594,2016-05-15,True,2-2015/2016,2,2015/2016,0.4010015147415252,-0.26210569528821503,0.1689139912311161,1.1840182985882537
609,2015-08-08,False,2-2015/2016,2,2015/2016,0.0,-0.0,0.0,1.0
307,2015-08-14,True,2-2015/2016,2,2015/2016,-3.0,0.039107593009865105,-1.9363123424465474,0.1442348590376883
410,2015-08-22,False,2-2015/2016,2,2015/2016,-0.6248034294227831,-0.13105284764410752,-0.4519907258002467,0.6363600714281377
347,2015-08-29,True,2-2015/2016,2,2015/2016,0.08274622879065817,0.11732277902959531,0.09484802137428616,1.0994917431835902
298,2015-09-13,False,2-2015/2016,2,2015/2016,0.5893873451222533,-0.26210569528821503,0.2913647809785894,1.3382526640398449
279,2015-09-19,True,2-2015/2016,2,2015/2016,0.6557888130050975,-0.14362447512013432,0.37599416216126635,1.4564386312924131
343,2015-09-26,False,2-2015/2016,2,2015/2016,0.6580394345426513,-0.26210569528821503,0.3359886391018481,1.3993231271530955
379,2015-10-03,True,2-2015/2016,2,2015/2016,0.5988606701611695,0.08242390533441668,0.418107802471806,1.5190844266317067
311,2015-10-17,False,2-2015/2016,2,2015/2016,0.38775081321739235,0.15643037203946042,0.3067886588051162,1.359053713682946
270,2015-10-24,True,2-2015/2016,2,2015/2016,0.34115822233890253,0.15643037203946042,0.2765034747340978,1.318511534186785
267,2015-11-02,False,2-2015/2016,2,2015/2016,0.19831468730276894,-0.14362447512013432,0.07863598045475281,1.0818104502380022
605,2015-11-08,True,2-2015/2016,2,2015/2016,0.48560184350014746,-0.26210569528821503,0.22390420492422058,1.2509511787254168
370,2015-11-21,False,2-2015/2016,2,2015/2016,0.11089781900076745,-0.03650179197158421,0.059307955160444376,1.0611019622548226
329,2015-11-28,True,2-2015/2016,2,2015/2016,0.280079049551039,-0.26210569528821503,0.09031438885730012,1.0945183339879054
306,2015-12-05,False,2-2015/2016,2,2015/2016,0.1862363249359269,-0.26210569528821503,0.02931661785747723,1.0297505802884095
303,2015-12-13,True,2-2015/2016,2,2015/2016,0.005580969142455243,0.08242390533441668,0.03247599680964174,1.0330090973323793
233,2015-12-19,False,2-2015/2016,2,2015/2016,-0.2167327451561858,0.08242390533441668,-0.11202791748447494,0.894019298382078
352,2015-12-26,True,2-2015/2016,2,2015/2016,-0.20589286102201898,0.08242390533441668,-0.1049819927972665,0.9003407350584399
327,2015-12-28,False,2-2015/2016,2,2015/2016,-0.07504421510135469,0.08242390533441668,-0.01993037294883471,0.9802669240259545
457,2016-01-02,False,2-2015/2016,2,2015/2016,0.1620434466292314,0.08242390533441668,0.13417660717604624,1.1435947688539507
428,2016-01-12,True,2-2015/2016,2,2015/2016,0.501068257409271,-0.03650179197158421,0.31291874012597165,1.367410410915127
550,2016-01-16,True,2-2015/2016,2,2015/2016,0.408068259420312,0.08242390533441668,0.29409273549024867,1.3419083404248484
467,2016-01-23,False,2-2015/2016,2,2015/2016,0.11324764407276211,-0.14362447512013432,0.023342402355248357,1.0236169684108158
437,2016-02-02,False,2-2015/2016,2,2015/2016,-0.16774758122808553,-0.14362447512013432,-0.15930449409030262,0.8527366661582453
576,2016-02-06,True,2-2015/2016,2,2015/2016,-0.2060173461247934,0.08242390533441668,-0.10506290811406988,0.9002678866499475
532,2016-02-14,True,2-2015/2016,2,2015/2016,-0.5516254614878812,0.08242390533441668,-0.32970818310007693,0.7191335581408065
587,2016-02-27,False,2-2015/2016,2,2015/2016,0.19154295186351225,-0.03650179197158421,0.1117272915212285,1.1182078742924046
591,2016-03-01,True,2-2015/2016,2,2015/2016,0.11104817071966726,0.20920686481596684,0.14540371365337212,1.1565063734474454
