match_id,match_date,is_home,competition_season_key,competition_statsbomb_id,competition_season,att_rolling_component,style_att_component,player_component,finishing_bias_logit,finishing_bias_multiplier
467,2016-01-23,True,2-2015/2016,2,2015/2016,-0.07880923876976025,0.06923253029272347,0.0,-0.02603694875018727,0.9742990898100027
597,2016-02-02,True,2-2015/2016,2,2015/2016,-0.07022651759330885,-0.16182930621660718,0.0,-0.07908191123047167,0.9239642382976856
570,2016-02-06,False,2-2015/2016,2,2015/2016,-0.622295954350093,0.22643656212516872,0.0,-0.285653634361259,0.7515228725720949
604,2016-02-13,False,2-2015/2016,2,2015/2016,-0.7345712009466606,0.12016505916209264,0.0,-0.3739728957301402,0.6879955591935654
543,2016-02-27,True,2-2015/2016,2,2015/2016,-0.6590393955750272,0.043825003520372,0.0,-0.351515416686172,0.7036210023742036
541,2016-03-01,False,2-2015/2016,2,2015/2016,0.13112284498952928,0.06923253029272347,0.0,0.08942569731742198,1.0935460768865677
466,2016-03-06,True,2-2015/2016,2,2015/2016,0.35095460852907207,0.06923253029272347,0.0,0.2103331672641705,1.2340891495778459
243,2016-03-19,True,2-2015/2016,2,2015/2016,0.4508873549158397,0.043825003520372,0.0,0.25894429608380487,1.2955616349612553
422,2016-04-02,False,2-2015/2016,2,2015/2016,0.27983080514589626,0.22643656212516872,0.0,0.21051608336153513,1.2343149049954072
456,2016-04-09,False,2-2015/2016,2,2015/2016,0.11971140212965599,0.043825003520372,0.0,0.0767975220514038,1.0798234138264957
503,2016-04-16,True,2-2015/2016,2,2015/2016,-0.09134346834675104,0.043825003520372,0.0,-0.039282656710620076,0.9614789022703114
567,2016-04-21,False,2-2015/2016,2,2015/2016,-0.40781607675928955,0.06923253029272347,0.0,-0.2069907096444284,0.8130272032642923
593,2016-04-25,False,2-2015/2016,2,2015/2016,-0.7638604012610791,0.06923253029272347,0.0,-0.40281508812041267,0.6684356895962998
521,2016-04-30,True,2-2015/2016,2,2015/2016,-0.6326535840922275,-0.07416278540330756,0.0,-0.366500167601552,0.6931560203085203
537,2016-05-07,False,2-2015/2016,2,2015/2016,-0.9389499769574191,0.06923253029272347,0.0,-0.4991143547533997,0.6070680686500335
237,2016-05-15,True,2-2015/2016,2,2015/2016,-0.7071315429704915,0.06923253029272347,0.0,-0.3716142160605895,0.6896202356241867
355,2015-08-08,False,2-2015/2016,2,2015/2016,0.0,0.0,0.0,0.0,1.0
260,2015-08-15,True,2-2015/2016,2,2015/2016,0.4664781154319555,0.017308132573180868,0.0,0.26088999663087076,1.298084863871066
417,2015-08-22,True,2-2015/2016,2,2015/2016,0.6275151003298676,0.034616265146361735,0.0,0.35378737146801764,1.4244522750810973
347,2015-08-29,False,2-2015/2016,2,2015/2016,0.4943266546175022,0.09012379437156948,0.0,0.29441060863251856,1.342334964848288
312,2015-09-13,True,2-2015/2016,2,2015/2016,0.7608115170054431,0.22643656212516872,0.0,0.47505547488428596,1.6081034043616662
313,2015-09-19,False,2-2015/2016,2,2015/2016,0.30207685255782457,0.22643656212516872,0.0,0.2227514094380957,1.2495099187518277
266,2015-09-26,False,2-2015/2016,2,2015/2016,0.1202813603028449,0.12016505916209264,0.0,0.09619601295708786,1.1009748481807111
283,2015-10-03,True,2-2015/2016,2,2015/2016,-2.1905368552138786,0.12016505916209264,0.0,-1.1747540055771104,0.3088949567792928
232,2015-10-17,False,2-2015/2016,2,2015/2016,0.1101479285141324,0.12016505916209264,0.0,0.09062262547329598,1.0948557566156523
319,2015-10-25,True,2-2015/2016,2,2015/2016,-0.24067197700242668,-0.16182930621660718,0.0,-0.1728269139054865,0.8412832166697871
297,2015-11-01,False,2-2015/2016,2,2015/2016,0.12915768706527264,0.12016505916209264,0.0,0.10107799267642312,1.1063629266043282
402,2015-11-07,True,2-2015/2016,2,2015/2016,0.0934655271981925,0.12016505916209264,0.0,0.08144730474952903,1.0848560493165211
256,2015-11-23,False,2-2015/2016,2,2015/2016,0.0007707150969203566,0.12016505916209264,0.0,0.030465158093829357,1.030933969718377
333,2015-11-28,True,2-2015/2016,2,2015/2016,-0.21898128644091783,0.043825003520372,0.0,-0.10948345666241181,0.8962969919831771
334,2015-12-05,False,2-2015/2016,2,2015/2016,-0.012288672278225091,0.043825003520372,0.0,0.004197481127069198,1.0042063028897172
296,2015-12-12,True,2-2015/2016,2,2015/2016,-0.1595356357791271,0.06923253029272347,0.0,-0.07043646710533905,0.931986949473577
278,2015-12-19,False,2-2015/2016,2,2015/2016,-0.5335174418459828,0.12016505916209264,0.0,-0.2633933282247674,0.7684395888825029
305,2015-12-26,False,2-2015/2016,2,2015/2016,-0.7666824859403012,-0.16182930621660718,0.0,-0.4621326938213175,0.6299387454164711
246,2015-12-30,True,2-2015/2016,2,2015/2016,-0.5814560279030659,0.043825003520372,0.0,-0.3088445644665933,0.7342948966753079
457,2016-01-02,True,2-2015/2016,2,2015/2016,-0.7794930280371811,-0.16182930621660718,0.0,-0.46917849197460143,0.6255159236190901
463,2016-01-13,False,2-2015/2016,2,2015/2016,-0.24913759996619866,-0.16182930621660718,0.0,-0.17748300653556107,0.837375229121025
451,2016-01-16,False,2-2015/2016,2,2015/2016,0.07394758669966091,0.12016505916209264,0.0,0.07071243747533666,1.0732725485247607
424,2016-01-23,True,2-2015/2016,2,2015/2016,0.20672502701911663,0.06923253029272347,0.0,0.13100689743369504,1.1399756441912932
474,2016-02-02,True,2-2015/2016,2,2015/2016,0.31888610122174194,0.06923253029272347,0.0,0.19269548824513894,1.2125135126792561
582,2016-02-06,False,2-2015/2016,2,2015/2016,0.061561758648374466,0.22643656212516872,0.0,0.09046810778789814,1.0946865951078544
453,2016-02-13,True,2-2015/2016,2,2015/2016,0.3406715012519415,0.12016505916209264,0.0,0.217410590479091,1.2428543015321958
592,2016-02-27,False,2-2015/2016,2,2015/2016,0.04056805663892371,0.043825003520372,0.0,0.033268682031501046,1.0338282730092134
242,2016-03-01,True,2-2015/2016,2,2015/2016,-0.10513432436892318,0.06923253029272347,0.0,-0.04051574582972689,0.9602940437658681
508,2016-03-05,False,2-2015/2016,2,2015/2016,-0.10818800902258197,0.043825003520372,0.0,-0.048547154082327085,0.9526124186823315
475,2016-03-20,False,2-2015/2016,2,2015/2016,0.06876440585696535,0.043825003520372,0.0,0.048776674101423945,1.0499858355241316
422,2016-04-02,True,2-2015/2016,2,2015/2016,0.16802109040084265,-0.16182930621660718,0.0,0.05195427316631167,1.0533275760772332
501,2016-04-10,True,2-2015/2016,2,2015/2016,-0.43942965058501793,0.22643656212516872,0.0,-0.1850771672904677,0.8310401522609071
512,2016-04-16,False,2-2015/2016,2,2015/2016,-0.6372059767683034,0.12016505916209264,0.0,-0.3204220224320437,0.7258426505465799
433,2016-04-24,True,2-2015/2016,2,2015/2016,-0.45351462825646705,0.22643656212516872,0.0,-0.1928239050097647,0.8246271740684082
491,2016-04-30,False,2-2015/2016,2,2015/2016,-0.33735911843129324,-0.07416278540330756,0.0,-0.20408821148803818,0.8153904412106628
478,2016-05-07,True,2-2015/2016,2,2015/2016,-0.5360044666312042,0.06923253029272347,0.0,-0.27749432407398145,0.7576798651256299
432,2016-05-11,True,2-2015/2016,2,2015/2016,0.08276939932690948,0.12016505916209264,0.0,0.07556443442032337,1.0784927175323364
578,2016-05-15,False,2-2015/2016,2,2015/2016,0.293946089677071,-0.16182930621660718,0.0,0.12121302276823726,1.128865360780062
302,2015-08-09,True,2-2015/2016,2,2015/2016,0.0,-0.0,0.0,0.0,1.0
404,2015-08-15,False,2-2015/2016,2,2015/2016,0.2616798398640172,0.05660914053129218,0.0,0.15807619705803252,1.1712554375261501
350,2015-08-22,False,2-2015/2016,2,2015/2016,0.15902167090314823,0.06008252958104632,0.0,0.10248255139199311,1.1079179701147843
337,2015-08-29,True,2-2015/2016,2,2015/2016,-0.0625123605252358,0.16982742159387654,0.0,0.008075057109589438,1.0081077483184653
389,2015-09-14,False,2-2015/2016,2,2015/2016,-2.2410074496399317,0.22643656212516872,0.0,-1.1759449567706706,0.30852729693775166
275,2015-09-19,True,2-2015/2016,2,2015/2016,-2.625909768621385,0.12016505916209264,0.0,-1.4142091079512387,0.2431178173811217
264,2015-09-26,True,2-2015/2016,2,2015/2016,-0.7646785390754087,0.12016505916209264,0.0,-0.3905319317009517,0.6766968222533631
285,2015-10-03,False,2-2015/2016,2,2015/2016,-0.0767403231660541,0.12016505916209264,0.0,-0.012165912950806601,0.9879077925670671
310,2015-10-18,True,2-2015/2016,2,2015/2016,-0.010565789173828518,0.12016505916209264,0.0,0.024230080744917473,1.0245260144835577
319,2015-10-25,False,2-2015/2016,2,2015/2016,0.6808151995217145,0.12016505916209264,0.0,0.4044896245274662,1.4985374880731117
286,2015-10-31,True,2-2015/2016,2,2015/2016,0.15076330375293803,-0.16182930621660718,0.0,0.04246249050996413,1.0433769191035225
360,2015-11-07,False,2-2015/2016,2,2015/2016,0.009758715559436673,0.12016505916209264,0.0,0.035408558348213326,1.0360429063217813
332,2015-11-21,True,2-2015/2016,2,2015/2016,-0.49934726588499395,0.12016505916209264,0.0,-0.24459973144622355,0.7830178929642616
384,2015-11-28,False,2-2015/2016,2,2015/2016,-0.20664636486546603,0.12016505916209264,0.0,-0.08361423588548317,0.9197860081003886
325,2015-12-06,True,2-2015/2016,2,2015/2016,-0.20712969840329087,-0.16182930621660718,0.0,-0.1543786606759618,0.8569474672602475
373,2015-12-13,False,2-2015/2016,2,2015/2016,-0.08138749727944876,-0.16182930621660718,0.0,-0.08522045005784862,0.9183098206326211
233,2015-12-19,True,2-2015/2016,2,2015/2016,0.24618585254021016,-0.16182930621660718,0.0,0.0949448923429638,1.0995982571727787
259,2015-12-26,True,2-2015/2016,2,2015/2016,-0.06280284501041788,0.12016505916209264,0.0,-0.004500299965206678,0.9955098112112196
522,2015-12-28,False,2-2015/2016,2,2015/2016,-0.1972295994931653,0.12016505916209264,0.0,-0.07843501493071776,0.9245621407141251
461,2016-01-02,False,2-2015/2016,2,2015/2016,-0.5116900086986068,0.12016505916209264,0.0,-0.2513882399937106,0.7777203707864989
470,2016-01-12,True,2-2015/2016,2,2015/2016,-2.7619678005772905,0.043825003520372,0.0,-1.5081260394374167,0.22132434267626283
596,2016-01-16,True,2-2015/2016,2,2015/2016,-0.5126057124948344,0.043825003520372,0.0,-0.27097689099206596,0.7626341199193616
559,2016-01-23,False,2-2015/2016,2,2015/2016,-0.4010851010033103,-0.16182930621660718,0.0,-0.2610541321059725,0.7702392238152609
552,2016-02-03,False,2-2015/2016,2,2015/2016,-0.16995290687959339,0.22643656212516872,0.0,-0.03686495825248419,0.9638062806457367
570,2016-02-06,True,2-2015/2016,2,2015/2016,-0.37234157938794094,0.043825003520372,0.0,-0.19383161778327454,0.823796605289386
557,2016-02-13,False,2-2015/2016,2,2015/2016,-0.3743068290875602,-0.16182930621660718,0.0,-0.24632608255230992,0.7816672952969765
441,2016-03-02,False,2-2015/2016,2,2015/2016,-0.29805635775592804,-0.16182930621660718,0.0,-0.20438832331991222,0.8151457696079164
514,2016-03-05,True,2-2015/2016,2,2015/2016,-0.3044999163711279,0.06923253029272347,0.0,-0.15016682143093948,0.8605644038646325
439,2016-03-14,False,2-2015/2016,2,2015/2016,-0.19018101642022542,0.12016505916209264,0.0,-0.07455829424060083,0.9281533664862583
475,2016-03-20,True,2-2015/2016,2,2015/2016,-0.5699179679390802,0.12016505916209264,0.0,-0.283413617575971,0.7532081832786247
547,2016-04-02,False,2-2015/2016,2,2015/2016,-0.48307359440121855,0.12016505916209264,0.0,-0.23564921213014706,0.7900577680108419
444,2016-04-09,False,2-2015/2016,2,2015/2016,-0.5711081909593633,0.22643656212516872,0.0,-0.25750036449635766,0.7729813445645473
449,2016-04-16,True,2-2015/2016,2,2015/2016,-0.17010474860920125,0.06923253029272347,0.0,-0.07624947916187982,0.9265850140690066
528,2016-04-19,True,2-2015/2016,2,2015/2016,0.3610348657169992,0.06923253029272347,0.0,0.21587730871753044,1.2409501158989846
502,2016-04-23,False,2-2015/2016,2,2015/2016,0.5698823290073348,0.06923253029272347,0.0,0.33074341352721504,1.3920025774504483
511,2016-04-30,True,2-2015/2016,2,2015/2016,0.86599570392509,0.043825003520372,0.0,0.4872538880388925,1.627839845984578
462,2016-05-07,False,2-2015/2016,2,2015/2016,0.9594949335958768,-0.16182930621660718,0.0,0.4872648869235805,1.6278577505057992
594,2016-05-15,True,2-2015/2016,2,2015/2016,0.6146820975575155,0.12016505916209264,0.0,0.3681164184471567,1.4450102550319794
609,2015-08-08,False,2-2015/2016,2,2015/2016,0.0,0.0,0.0,0.0,1.0
307,2015-08-14,True,2-2015/2016,2,2015/2016,0.48420176954383665,-0.040457326554151796,0.0,0.2561966416105722,1.2920067652529217
410,2015-08-22,False,2-2015/2016,2,2015/2016,0.025977207876160868,0.06008252958104632,0.0,0.029308096727150058,1.0297418056868952
347,2015-08-29,True,2-2015/2016,2,2015/2016,-0.6677477843459378,-0.12137197966245539,0.0,-0.3976042763058797,0.6719278728379449
298,2015-09-13,False,2-2015/2016,2,2015/2016,-1.0315396464227198,0.12016505916209264,0.0,-0.5373055407419728,0.5843205611073483
279,2015-09-19,True,2-2015/2016,2,2015/2016,-0.40445660207824147,0.22643656212516872,0.0,-0.16584199061174065,0.8471800860213359
343,2015-09-26,False,2-2015/2016,2,2015/2016,-0.511339934150103,0.12016505916209264,0.0,-0.25119569899203353,0.7778701282624794
379,2015-10-03,True,2-2015/2016,2,2015/2016,-0.04148678213562492,0.043825003520372,0.0,-0.01186147929450071,0.9882085907326709
311,2015-10-17,False,2-2015/2016,2,2015/2016,-0.22451433691793676,-0.16182930621660718,0.0,-0.16394021185901703,0.8487927681048651
270,2015-10-24,True,2-2015/2016,2,2015/2016,-0.22001930980710313,-0.16182930621660718,0.0,-0.16146794694805852,0.8508938047715957
267,2015-11-02,False,2-2015/2016,2,2015/2016,-0.5066094702321405,0.22643656212516872,0.0,-0.22202606809638514,0.8008944862678723
605,2015-11-08,True,2-2015/2016,2,2015/2016,-0.049173055153490054,0.12016505916209264,0.0,0.0029960844561036266,1.0030005772029003
370,2015-11-21,False,2-2015/2016,2,2015/2016,-0.04967496190447296,0.06923253029272347,0.0,-0.01001309647427926,0.9900368676718904
329,2015-11-28,True,2-2015/2016,2,2015/2016,-0.4986596388959554,0.12016505916209264,0.0,-0.24422153660225232,0.7833140822992272
306,2015-12-05,False,2-2015/2016,2,2015/2016,-0.28250644359439664,0.12016505916209264,0.0,-0.125337279186395,0.8821993049368629
303,2015-12-13,True,2-2015/2016,2,2015/2016,-0.23171479747534005,0.043825003520372,0.0,-0.11648688773134402,0.8900417673669334
233,2015-12-19,False,2-2015/2016,2,2015/2016,-0.3889217235767988,0.043825003520372,0.0,-0.20295069708714633,0.8163184873127228
352,2015-12-26,True,2-2015/2016,2,2015/2016,-0.1828449573797668,0.043825003520372,0.0,-0.08960847567877875,0.9142890816161744
327,2015-12-28,False,2-2015/2016,2,2015/2016,-0.44204219111233495,0.043825003520372,0.0,-0.23216695423169123,0.7928137486464568
457,2016-01-02,False,2-2015/2016,2,2015/2016,-0.4802184459386738,0.043825003520372,0.0,-0.2531638943861776,0.7763406335247854
428,2016-01-12,True,2-2015/2016,2,2015/2016,-0.37924132039209485,0.06923253029272347,0.0,-0.19127459364247132,0.8259057685376863
550,2016-01-16,True,2-2015/2016,2,2015/2016,-0.296815220646612,0.043825003520372,0.0,-0.1522921204755436,0.8587373893231113
467,2016-01-23,False,2-2015/2016,2,2015/2016,-0.3067638940154535,0.22643656212516872,0.0,-0.11211100117720726,0.893945023042972
437,2016-02-02,False,2-2015/2016,2,2015/2016,-0.650885413561213,0.22643656212516872,0.0,-0.301377836927375,0.7397981968554084
576,2016-02-06,True,2-2015/2016,2,2015/2016,-0.4824064120690104,0.043825003520372,0.0,-0.2543672757578628,0.7754069615627156
532,2016-02-14,True,2-2015/2016,2,2015/2016,-0.000159040189109394,0.043825003520372,0.0,0.010868778776082832,1.0109280585236171
587,2016-02-27,False,2-2015/2016,2,2015/2016,0.20937804954446015,0.06923253029272347,0.0,0.13246605982263396,1.1416402679584463
591,2016-03-01,True,2-2015/2016,2,2015/2016,0.5759151620492698,-0.07416278540330756,0.0,0.2982126427762716,1.3474482825616485
549,2016-03-05,False,2-2015/2016,2,2015/2016,0.5442913808402378,0.22643656212516872,0.0,0.355969399993423,1.4275638641318495
244,2016-03-13,True,2-2015/2016,2,2015/2016,0.44961859083743594,-0.16182930621660718,0.0,0.20683289840643798,1.2297770569043645
536,2016-03-19,False,2-2015/2016,2,2015/2016,-0.40836740434767,-0.16182930621660718,0.0,-0.26505939894537034,0.7671603801049599
464,2016-04-02,True,2-2015/2016,2,2015/2016,-2.592006072764185,0.06923253029272347,0.0,-1.4082952074471211,0.2445598517850529
556,2016-04-09,True,2-2015/2016,2,2015/2016,-2.885286225584539,0.06923253029272347,0.0,-1.5695992914983155,0.20812856453518358
558,2016-04-16,False,2-2015/2016,2,2015/2016,-1.0037945665886097,0.12016505916209264,0.0,-0.5220457468332123,0.5933055526520546
566,2016-04-23,True,2-2015/2016,2,2015/2016,-0.8796910767288956,0.12016505916209264,0.0,-0.45378882741036947,0.6352168594727302
460,2016-04-30,False,2-2015/2016,2,2015/2016,-0.17581055972039664,0.12016505916209264,0.0,-0.066654543055695,0.9355183268231171
462,2016-05-07,True,2-2015/2016,2,2015/2016,0.2072434345349262,0.22643656212516872,0.0,0.1705930295255016,1.1860079805615122
236,2016-05-15,False,2-2015/2016,2,2015/2016,0.40117291366646585,0.12016505916209264,0.0,0.2506863673070794,1.284907032276663
406,2015-08-08,True,2-2015/2016,2,2015/2016,0.0,-0.0,0.0,0.0,1.0
412,2015-08-15,False,2-2015/2016,2,2015/2016,1.0677655395285428,0.03004126479052316,0.0,0.5947813629383294,1.8126345925318765
353,2015-08-23,True,2-2015/2016,2,2015/2016,1.2608234729454029,0.06008252958104632,0.0,0.7084735425152333,2.0308888259342646
367,2015-08-29,False,2-2015/2016,2,2015/2016,0.8802608581447036,0.032868752640279,0.0,0.49236066013965674,1.6361741155897866
398,2015-09-12,True,2-2015/2016,2,2015/2016,0.6547016740243191,0.12016505916209264,0.0,0.3901271855038987,1.477168656375601
377,2015-09-19,False,2-2015/2016,2,2015/2016,0.6766942049974368,-0.16182930621660718,0.0,0.3317244861944385,1.393368903254749
308,2015-09-28,False,2-2015/2016,2,2015/2016,0.2067836194660222,-0.16182930621660718,0.0,0.07327366415216043,1.0760249660855583
289,2015-10-04,True,2-2015/2016,2,2015/2016,0.27025632343947653,0.043825003520372,0.0,0.1595972287718051,1.173038309750425
358,2015-10-17,True,2-2015/2016,2,2015/2016,0.20919938016066678,-0.16182930621660718,0.0,0.07460233253421494,1.0774555966426265
320,2015-10-24,False,2-2015/2016,2,2015/2016,0.12316912094696297,0.06923253029272347,0.0,0.08505114909401051,1.0887727550141855
297,2015-11-01,True,2-2015/2016,2,2015/2016,-0.18005880203418023,0.12016505916209264,0.0,-0.06899107632827597,0.9333350088162676
348,2015-11-07,False,2-2015/2016,2,2015/2016,0.39963756793688426,0.043825003520372,0.0,0.23075691324537936,1.2595530215756974
370,2015-11-21,True,2-2015/2016,2,2015/2016,0.320379971027636,-0.16182930621660718,0.0,0.135751657511048,1.1453974074283226
330,2015-11-28,False,2-2015/2016,2,2015/2016,0.38525978784558235,0.12016505916209264,0.0,0.24193414810559347,1.2737103138173396
295,2015-12-07,True,2-2015/2016,2,2015/2016,0.6242576135350607,0.043825003520372,0.0,0.3542979383243764,1.425179738894872
396,2015-12-12,False,2-2015/2016,2,2015/2016,0.4986442357369678,-0.16182930621660718,0.0,0.2337970031011805,1.263388002328855
331,2015-12-19,True,2-2015/2016,2,2015/2016,0.1972769157348031,-0.16182930621660718,0.0,0.06804497709998993,1.0704134514889379
259,2015-12-26,False,2-2015/2016,2,2015/2016,0.10652651597966896,-0.07416278540330756,0.0,0.040048887437991045,1.0408616580083516
280,2015-12-28,True,2-2015/2016,2,2015/2016,-0.014601052998923855,-0.07416278540330756,0.0,-0.02657127550023501,0.973778634802669
495,2016-01-03,True,2-2015/2016,2,2015/2016,-0.003719734135426626,0.12016505916209264,0.0,0.027995411016038516,1.0283909651409515
496,2016-01-13,False,2-2015/2016,2,2015/2016,0.07115517695132345,0.12016505916209264,0.0,0.06917661211375106,1.0716254544730097
489,2016-01-16,False,2-2015/2016,2,2015/2016,0.10130856668052735,0.12016505916209264,0.0,0.0857609764648132,1.089545870072932
507,2016-01-24,True,2-2015/2016,2,2015/2016,0.07895644381654938,-0.16182930621660718,0.0,0.002968717544950372,1.0029731285508112
552,2016-02-03,True,2-2015/2016,2,2015/2016,-0.24242546620558203,0.043825003520372,0.0,-0.12237775553297714,0.8848140619559688
490,2016-02-06,False,2-2015/2016,2,2015/2016,-0.30090701650652524,0.12016505916209264,0.0,-0.13545759428806572,0.8733161957382963
604,2016-02-13,True,2-2015/2016,2,2015/2016,-0.3378531997266192,-0.07416278540330756,0.0,-0.20435995620046746,0.8151688932733021
591,2016-03-01,False,2-2015/2016,2,2015/2016,-0.45763220526220144,0.12016505916209264,0.0,-0.22165644810368768,0.8011905675974567
563,2016-03-05,True,2-2015/2016,2,2015/2016,-0.2448743269781072,0.12016505916209264,0.0,-0.10463961504743582,0.9006490444695197
427,2016-03-19,True,2-2015/2016,2,2015/2016,-0.013532441901290179,0.06923253029272347,0.0,0.009865289527471269,1.0099141119131163
573,2016-04-03,False,2-2015/2016,2,2015/2016,0.11953397950613336,0.12016505916209264,0.0,0.09578495351889652,1.1005223750811952
452,2016-04-09,False,2-2015/2016,2,2015/2016,-0.13829468135010967,0.06923253029272347,0.0,-0.05875394216937946,0.9429387580798049
240,2016-04-13,False,2-2015/2016,2,2015/2016,-0.32042765129006473,0.12016505916209264,0.0,-0.14619394341901246,0.863990121736306
493,2016-04-16,True,2-2015/2016,2,2015/2016,-0.4976391789183765,0.22643656212516872,0.0,-0.2170924078738149,0.8048555908745973
571,2016-04-20,False,2-2015/2016,2,2015/2016,-0.28284941038817957,0.22643656212516872,0.0,-0.09895803518220658,0.9057807181487968
234,2016-04-30,True,2-2015/2016,2,2015/2016,-0.11928181722456961,0.06923253029272347,0.0,-0.04829686690033243,0.9528508752001967
455,2016-05-07,False,2-2015/2016,2,2015/2016,0.41094260992213183,0.12016505916209264,0.0,0.25605970024769564,1.2918298481995498
432,2016-05-11,False,2-2015/2016,2,2015/2016,0.10371911531839051,-0.16182930621660718,0.0,0.016588186870962987,1.016726534764395
487,2016-05-15,True,2-2015/2016,2,2015/2016,-0.12247359750710851,0.043825003520372,0.0,-0.05640422774881669,0.9451569999742512
408,2015-08-08,False,2-2015/2016,2,2015/2016,0.0,-0.0,0.0,0.0,1.0
407,2015-08-16,True,2-2015/2016,2,2015/2016,0.6517018439997689,0.03004126479052316,0.0,0.3659463303975037,1.4418778555665113
410,2015-08-22,True,2-2015/2016,2,2015/2016,0.3139332951603477,0.021912501760186,0.0,0.17814143777823774,1.19499432662521
287,2015-08-29,False,2-2015/2016,2,2015/2016,0.44708064630322175,0.09012379437156948,0.0,0.26842530405966436,1.3079032783165305
356,2015-09-12,True,2-2015/2016,2,2015/2016,0.24322579136534062,0.22643656212516872,0.0,0.19038332578222952,1.209713223059292
341,2015-09-20,False,2-2015/2016,2,2015/2016,0.16114841054872184,0.12016505916209264,0.0,0.11867289059232018,1.1260015323460917
357,2015-09-27,False,2-2015/2016,2,2015/2016,-0.18508377268852705,0.043825003520372,0.0,-0.09083982409859688,0.9131639660470685
299,2015-10-03,True,2-2015/2016,2,2015/2016,-2.2981803988368004,-0.07416278540330756,0.0,-1.2825399157110673,0.27733200521989737
284,2015-10-17,True,2-2015/2016,2,2015/2016,-0.6030707187610083,0.12016505916209264,0.0,-0.3016476305280314,0.7395986309581312
366,2015-10-24,False,2-2015/2016,2,2015/2016,-0.9244706411263577,0.043825003520372,0.0,-0.49750260173940375,0.60804730136804
344,2015-10-31,True,2-2015/2016,2,2015/2016,-0.8104419497814846,-0.16182930621660718,0.0,-0.4862003989339684,0.6149585579249752
393,2015-11-08,False,2-2015/2016,2,2015/2016,-2.9541777551105746,0.043825003520372,0.0,-1.6138415144307232,0.19912121592841495
256,2015-11-23,True,2-2015/2016,2,2015/2016,-0.22936644040780005,0.043825003520372,0.0,-0.11519529134419704,0.8911920848110867
384,2015-11-28,True,2-2015/2016,2,2015/2016,-0.3927714642629108,0.043825003520372,0.0,-0.20506805446450796,0.8145918779109734
295,2015-12-07,False,2-2015/2016,2,2015/2016,0.5818241108697646,0.06923253029272347,0.0,0.33731139355155143,1.401175312769432
335,2015-12-12,True,2-2015/2016,2,2015/2016,0.5613417803344557,0.06923253029272347,0.0,0.32604611175713155,1.3854792542827232
